SummaryLevel,StateCode,CountyCode,CountySubdivisionCode,PlaceCode,ConsolidtatedCityCode,Area Name,STATE,AGE_ADJUSTED_RATE,COUNT,POPULATION,County,County Name,lat,lng,Ratings,State_County_x,State_ID_x,County_ID_x,population size,median age,median household income,NeverMarried Unemployed Male,NeverMarried Unemployed Female,Unemployed Male below line,Unemployed Female below line,4.00 of poverty threshold 65 years and over No health insurance coverage,MEDIAN HOUSEHOLD INCOME Living Alone 65 and over,MEDIAN HOUSEHOLD INCOME Not Living Alone 65 and over,Male Living alone,Female Living alone,Per Capita Income,Poverty Count,Total No Computer,County_State,County_Name,State,State_County_y,State_ID_y,County_ID_y,MUA/P,Never Married Percentage,Unemployed Below Line,No Insurance Over 65 Below Line,Living Alone Percentage,Income,Poverty,No Computer
50,47,143,0,0,0,Rhea County,TN,209.6,453,162588, Rhea County (47143), Rhea County ,35.5927914,-84.981754,2.096,47143,47,143,32478,40.7,39368,336,316,326,214,0,21302,-666666666,1932,1924,22031,6849,5518,"Rhea County, Tennessee",Rhea County, Tennessee,47> county:143,47,143,47143,0.020075128,0.01662664,0,0.118726523,3.9368,0.210881212,0.169899624
50,47,145,0,0,0,Roane County,TN,184.1,794,264461, Roane County (47145), Roane County ,35.836117,-84.564147,1.841,47145,47,145,52926,46.5,45407,669,168,420,199,60,29184,46797,2603,3801,25555,8045,7013,"Roane County, Tennessee",Roane County, Tennessee,47> county:145,47,145,47145,0.015814533,0.011695575,0.001133658,0.120999131,4.5407,0.152004686,0.132505763
50,47,147,0,0,0,Robertson County,TN,184.8,698,342953, Robertson County (47147), Robertson County ,36.5250666,-86.8621827,1.848,47147,47,147,68575,38.7,57424,552,473,256,394,0,22688,-666666666,2135,2835,26441,7661,6763,"Robertson County, Tennessee",Robertson County, Tennessee,47> county:147,47,147,47147,0.014947138,0.009478673,0,0.072475392,5.7424,0.111717098,0.098621947
50,47,149,0,0,0,Rutherford County,TN,165.9,2023,1491813, Rutherford County (47149), Rutherford County ,35.7724263,-86.3376761,1.659,47149,47,149,298456,33.1,62149,2394,2004,1206,1243,211,36445,43676,10467,12544,27932,34716,15379,"Rutherford County, Tennessee",Rutherford County, Tennessee,47> county:149,47,149,47149,0.01473584,0.008205565,0.000706972,0.077100142,6.2149,0.116318653,0.051528534
50,47,151,0,0,0,Scott County,TN,232.2,313,109728, Scott County (47151), Scott County ,36.3976209,-84.5222189,2.322,47151,47,151,21949,38.7,31875,271,100,182,160,0,16853,83148,874,1439,18748,5630,4139,"Scott County, Tennessee",Scott County, Tennessee,47> county:151,47,151,47151,0.01690282,0.015581575,0,0.105380655,3.1875,0.256503713,0.188573511
50,47,153,0,0,0,Sequatchie County,TN,190.3,189,73303, Sequatchie County (47153), Sequatchie County ,35.3469428,-85.3962769,1.903,47153,47,153,14654,43,51312,143,94,75,88,0,19550,-666666666,575,511,22744,2073,1639,"Sequatchie County, Tennessee",Sequatchie County, Tennessee,47> county:153,47,153,47153,0.016173059,0.011123243,0,0.074109458,5.1312,0.141463082,0.111846595
50,47,155,0,0,0,Sevier County,TN,185.9,1184,476859, Sevier County (47155), Sevier County ,35.8271682,-83.5070203,1.859,47155,47,155,95523,42.4,44473,711,586,438,604,13,24527,97564,3462,5661,23298,14396,11210,"Sevier County, Tennessee",Sevier County, Tennessee,47> county:155,47,155,47155,0.013577882,0.010908368,0.000136093,0.095505794,4.4473,0.15070716,0.117353936
50,47,157,0,0,0,Shelby County,TN,185.6,8782,4688450, Shelby County (47157), Shelby County ,35.1268552,-89.9253233,1.856,47157,47,157,937847,35.3,48415,13627,13236,7194,9309,183,26279,60789,49271,60703,28117,191520,131752,"Shelby County, Tennessee",Shelby County, Tennessee,47> county:157,47,157,47157,0.028643265,0.017596687,0.000195128,0.117262197,4.8415,0.204212414,0.140483469
50,47,159,0,0,0,Smith County,TN,170.4,199,96388, Smith County (47159), Smith County ,36.2388468,-85.971322,1.704,47159,47,159,19279,41.2,44275,62,58,18,92,0,22143,-666666666,974,949,23015,2681,2987,"Smith County, Tennessee",Smith County, Tennessee,47> county:159,47,159,47159,0.006224389,0.00570569,0,0.099745837,4.4275,0.139063229,0.154935422
50,47,161,0,0,0,Stewart County,TN,193.4,186,66244, Stewart County (47161), Stewart County ,36.5023236,-87.7763333,1.934,47161,47,161,13248,43.6,44090,187,26,204,62,8,20294,-666666666,578,918,22680,2489,2339,"Stewart County, Tennessee",Stewart County, Tennessee,47> county:161,47,161,47161,0.016077899,0.020078502,0.000603865,0.112922705,4.409,0.187877415,0.176554952
50,47,163,0,0,0,Sullivan County,TN,176.9,2121,782291, Sullivan County (47163), Sullivan County ,36.4933147,-82.345189,1.769,47163,47,163,156519,44.7,42251,1663,669,1314,709,9,25916,53594,8643,11323,25946,25508,17707,"Sullivan County, Tennessee",Sullivan County, Tennessee,47> county:163,47,163,47163,0.01489915,0.012924948,5.75E-05,0.127562788,4.2251,0.16297063,0.113130035
50,47,165,0,0,0,Sumner County,TN,168.4,1714,878915, Sumner County (47165), Sumner County ,36.4718084,-86.4996546,1.684,47165,47,165,175730,39.6,61584,1130,702,417,473,69,26905,57667,6457,8692,30669,16911,13216,"Sumner County, Tennessee",Sumner County, Tennessee,47> county:165,47,165,47165,0.010425084,0.005064588,0.000392648,0.086206112,6.1584,0.096232857,0.075206282
50,47,167,0,0,0,Tipton County,TN,219.2,720,307216, Tipton County (47167), Tipton County ,35.5217179,-89.7379958,2.192,47167,47,167,61434,37.3,57212,730,758,377,593,0,27454,45917,1984,2214,26110,8839,6434,"Tipton County, Tennessee",Tipton County, Tennessee,47> county:167,47,167,47167,0.024221115,0.015789302,0,0.068333496,5.7212,0.143877983,0.10473028
50,47,169,0,0,0,Trousdale County,TN,235.4,114,44656, Trousdale County (47169), Trousdale County ,36.396385,-86.1548269,2.354,47169,47,169,8773,37.5,41776,5,69,37,34,0,-666666666,-666666666,467,440,22863,1152,2101,"Trousdale County, Tennessee",Trousdale County, Tennessee,47> county:169,47,169,47169,0.008434971,0.008093013,0,0.103385387,4.1776,0.13131198,0.239484783
50,47,171,0,0,0,Unicoi County,TN,194.1,284,89201, Unicoi County (47171), Unicoi County ,36.073032,-82.5185837,1.941,47171,47,171,17830,45.9,36576,384,45,143,108,0,16332,-666666666,1121,1341,21374,3502,2927,"Unicoi County, Tennessee",Unicoi County, Tennessee,47> county:171,47,171,47171,0.024060572,0.014077398,0,0.138081884,3.6576,0.196410544,0.164161526
50,47,173,0,0,0,Union County,TN,205.2,248,95830, Union County (47173), Union County ,36.3194272,-83.804868,2.052,47173,47,173,19176,42,40132,222,78,213,87,0,16896,-666666666,647,904,20478,4080,3473,"Union County, Tennessee",Union County, Tennessee,47> county:173,47,173,47173,0.015644556,0.015644556,0,0.080882353,4.0132,0.212765957,0.181111806
50,47,175,0,0,0,Van Buren County,TN,170.1,74,28327, Van Buren County (47175), Van Buren County ,35.6996916,-85.4788065,1.701,47175,47,175,5675,47.2,43631,62,71,73,36,0,30658,-666666666,238,251,20672,1083,1249,"Van Buren County, Tennessee",Van Buren County, Tennessee,47> county:175,47,175,47175,0.023436123,0.019207048,0,0.086167401,4.3631,0.190837004,0.220088106
50,47,177,0,0,0,Warren County,TN,191.4,494,201291, Warren County (47177), Warren County ,35.7115652,-85.80766,1.914,47177,47,177,40210,40.1,36765,238,237,199,331,0,18080,-666666666,1994,2707,21339,8548,7114,"Warren County, Tennessee",Warren County, Tennessee,47> county:177,47,177,47177,0.011812982,0.013180801,0,0.116911216,3.6765,0.212583934,0.176921164
50,47,179,0,0,0,Washington County,TN,177.8,1458,632037, Washington County (47179), Washington County ,36.3321016,-82.5185837,1.778,47179,47,179,126437,39.8,44180,1013,734,703,487,0,29009,91250,7262,8581,27334,20127,11159,"Washington County, Tennessee",Washington County, Tennessee,47> county:179,47,179,47179,0.013817158,0.009411802,0,0.125303511,4.418,0.159185998,0.088257393
50,47,181,0,0,0,Wayne County,TN,209.7,243,83538, Wayne County (47181), Wayne County ,35.282369,-87.7763333,2.097,47181,47,181,16713,41.9,34299,229,19,160,113,1,20909,-666666666,568,963,18702,2882,3379,"Wayne County, Tennessee",Wayne County, Tennessee,47> county:181,47,181,47181,0.014838748,0.01633459,5.98E-05,0.091605337,3.4299,0.172440615,0.202177945
50,47,183,0,0,0,Weakley County,TN,181.4,398,168858, Weakley County (47183), Weakley County ,36.3428865,-88.7108964,1.814,47183,47,183,33776,38.1,36550,464,358,291,305,10,20239,31944,1880,2106,19699,6383,4418,"Weakley County, Tennessee",Weakley County, Tennessee,47> county:183,47,183,47183,0.024336807,0.017645666,0.000296068,0.11801279,3.655,0.188980341,0.130802937
50,47,185,0,0,0,White County,TN,202.6,384,131970, White County (47185), White County ,35.9189882,-85.520024,2.026,47185,47,185,26394,43.4,37654,240,162,261,248,9,25096,43843,964,1692,19867,4562,5164,"White County, Tennessee",White County, Tennessee,47> county:185,47,185,47185,0.015230734,0.019284686,0.000340987,0.100628931,3.7654,0.172842313,0.195650527
50,47,187,0,0,0,Williamson County,TN,126.7,1310,1060623, Williamson County (47187), Williamson County ,35.9179271,-86.8621827,1.267,47187,47,187,212161,39,103543,961,638,372,328,20,37457,54394,4320,7383,48482,9704,6552,"Williamson County, Tennessee",Williamson County, Tennessee,47> county:187,47,187,47187,0.007536729,0.003299381,9.43E-05,0.055160939,10.3543,0.045738849,0.030882207
50,47,189,0,0,0,Wilson County,TN,161.9,1182,644659, Wilson County (47189), Wilson County ,36.1626241,-86.2970998,1.619,47189,47,189,128874,40.2,66123,812,578,296,393,9,31774,82734,4690,5603,31155,11712,8808,"Wilson County, Tennessee",Wilson County, Tennessee,47> county:189,47,189,47189,0.010785729,0.005346307,6.98E-05,0.079868709,6.6123,0.090879464,0.068345826
50,48,1,0,0,0,Anderson County,TX,226.6,755,289234, Anderson County (48001), Anderson County ,31.776932,-95.6457951,2.266,48001,48,1,57747,39.1,42313,146,108,191,84,5,30054,28516,1882,2553,17466,6935,7421,"Anderson County, Texas",Anderson County, Texas,48> county:001,48,1,48001,0.004398497,0.004762152,8.66E-05,0.076800526,4.2313,0.120092819,0.12850884
50,48,3,0,0,0,Andrews County,TX,162.8,121,87752, Andrews County (48003), Andrews County ,32.342627,-102.7135121,1.628,48003,48,3,17577,31.6,70753,211,125,17,116,0,15363,-666666666,501,526,29903,2082,1274,"Andrews County, Texas",Andrews County, Texas,48> county:003,48,3,48003,0.01911589,0.007566706,0,0.058428628,7.0753,0.118450247,0.072481083
50,48,5,0,0,0,Angelina County,TX,171.7,879,438276, Angelina County (48005), Angelina County ,31.2704698,-94.645035,1.717,48005,48,5,87700,36.8,46472,1107,406,639,466,33,24828,-666666666,3359,4197,21974,16222,7186,"Angelina County, Texas",Angelina County, Texas,48> county:005,48,5,48005,0.017251995,0.012599772,0.000376283,0.086157355,4.6472,0.184971494,0.081938426
50,48,7,0,0,0,Aransas County,TX,188.5,416,123913, Aransas County (48007), Aransas County ,28.0761262,-96.9638624,1.885,48007,48,7,24832,49.6,44601,158,199,80,296,0,25227,-666666666,1428,1283,29999,4344,2296,"Aransas County, Texas",Aransas County, Texas,48> county:007,48,7,48007,0.014376611,0.015141753,0,0.109173647,4.4601,0.174935567,0.09246134
50,48,9,0,0,0,Archer County,TX,165.9,106,43956, Archer County (48009), Archer County ,33.5761511,-98.7481167,1.659,48009,48,9,8793,44.8,63192,47,27,32,20,6,35938,-666666666,354,509,31103,769,747,"Archer County, Texas",Archer County, Texas,48> county:009,48,9,48009,0.008415785,0.005913795,0.000682361,0.098146253,6.3192,0.087455931,0.084953941
50,48,11,0,0,0,Armstrong County,TX,187.2,28,9477, Armstrong County (48011), Armstrong County ,34.937162,-101.4339148,1.872,48011,48,11,1929,45.9,68750,9,9,0,0,0,-666666666,-666666666,50,86,31219,140,219,"Armstrong County, Texas",Armstrong County, Texas,48> county:011,48,11,48011,0.00933126,0,0,0.070502851,6.875,0.072576464,0.113530327
50,48,13,0,0,0,Atascosa County,TX,153.7,404,240841, Atascosa County (48013), Atascosa County ,28.8661281,-98.5721016,1.537,48013,48,13,48139,35.4,55194,349,185,215,166,16,32409,-666666666,1511,1638,23973,6961,4570,"Atascosa County, Texas",Atascosa County, Texas,48> county:013,48,13,48013,0.011092877,0.007914581,0.000332371,0.065414736,5.5194,0.14460209,0.094933422
50,48,15,0,0,0,Austin County,TX,146.1,286,146522, Austin County (48015), Austin County ,29.8711291,-96.2800864,1.461,48015,48,15,29292,40.9,62614,163,178,76,50,29,19155,-666666666,1112,1422,30101,3891,3414,"Austin County, Texas",Austin County, Texas,48> county:015,48,15,48015,0.011641404,0.004301516,0.000990031,0.086508262,6.2614,0.132834904,0.116550594
50,48,17,0,0,0,Bailey County,TX,139.1,52,35559, Bailey County (48017), Bailey County ,34.0913057,-102.8975098,1.391,48017,48,17,7098,35.2,43523,32,0,0,0,0,-666666666,-666666666,273,233,18662,1529,1001,"Bailey County, Texas",Bailey County, Texas,48> county:017,48,17,48017,0.004508312,0,0,0.071287687,4.3523,0.215412792,0.141025641
50,48,19,0,0,0,Bandera County,TX,150.5,272,106553, Bandera County (48019), Bandera County ,29.7404135,-99.2785583,1.505,48019,48,19,21316,52,56413,130,76,28,95,6,36726,-666666666,1073,1181,29177,3467,2353,"Bandera County, Texas",Bandera County, Texas,48> county:019,48,19,48019,0.009664102,0.005770313,0.000281479,0.105742166,5.6413,0.162647776,0.110386564
50,48,21,0,0,0,Bastrop County,TX,177.1,780,401855, Bastrop County (48021), Bastrop County ,30.0458708,-97.3516558,1.771,48021,48,21,80306,38.8,59185,841,555,252,292,19,37619,-666666666,2686,3094,25172,10322,6838,"Bastrop County, Texas",Bastrop County, Texas,48> county:021,48,21,48021,0.017383508,0.006774089,0.000236595,0.071974697,5.9185,0.12853336,0.085149304
50,48,23,0,0,0,Baylor County,TX,204.4,64,17951, Baylor County (48023), Baylor County ,33.5373926,-99.2785583,2.044,48023,48,23,3602,48.1,36157,23,11,13,0,0,19514,-666666666,307,311,30820,458,326,"Baylor County, Texas",Baylor County, Texas,48> county:023,48,23,48023,0.0094392,0.003609106,0,0.171571349,3.6157,0.127151582,0.090505275
50,48,25,0,0,0,Bee County,TX,159,246,163678, Bee County (48025), Bee County ,28.3624206,-97.6982272,1.59,48025,48,25,32729,35.2,45415,191,48,84,98,12,-666666666,-666666666,921,1172,17504,4926,2996,"Bee County, Texas",Bee County, Texas,48> county:025,48,25,48025,0.007302392,0.005560818,0.000366647,0.063949403,4.5415,0.150508723,0.091539613
50,48,27,0,0,0,Bell County,TX,173.9,2403,1682599, Bell County (48027), Bell County ,31.134411,-97.5247243,1.739,48027,48,27,336506,30.6,52583,3553,2444,1468,1890,72,26144,80833,13808,15432,25017,46671,24188,"Bell County, Texas",Bell County, Texas,48> county:027,48,27,48027,0.017821376,0.00997902,0.000213963,0.086892953,5.2583,0.138692921,0.071879848
50,48,29,0,0,0,Bexar County,TX,149.7,13063,9465137, Bexar County (48029), Bexar County ,29.4200763,-98.5721016,1.497,48029,48,29,1892004,33.3,53999,18424,12902,7933,9084,869,30576,55742,79391,88771,26158,304792,174770,"Bexar County, Texas",Bexar County, Texas,48> county:029,48,29,48029,0.016557047,0.008994167,0.000459301,0.088880362,5.3999,0.161094797,0.092372955
50,48,31,0,0,0,Blanco County,TX,148,128,55343, Blanco County (48031), Blanco County ,30.3500511,-98.3964938,1.48,48031,48,31,11089,49.5,58500,99,29,54,0,0,42411,-666666666,511,447,31249,1180,1032,"Blanco County, Texas",Blanco County, Texas,48> county:031,48,31,48031,0.011542971,0.004869691,0,0.08639192,5.85,0.106411759,0.0930652
50,48,35,0,0,0,Bosque County,TX,176.5,272,89788, Bosque County (48035), Bosque County ,31.8507607,-97.6982272,1.765,48035,48,35,17955,46.5,48677,161,54,101,50,9,28523,35556,736,869,25763,2737,2121,"Bosque County, Texas",Bosque County, Texas,48> county:035,48,35,48035,0.01197438,0.008409914,0.000501253,0.089390142,4.8677,0.152436647,0.118128655
50,48,37,0,0,0,Bowie County,TX,183.2,1042,468454, Bowie County (48037), Bowie County ,33.4473287,-94.479976,1.832,48037,48,37,93635,38.2,46283,879,698,556,620,10,23013,46719,3553,5592,24761,15750,15774,"Bowie County, Texas",Bowie County, Texas,48> county:037,48,37,48037,0.016841993,0.012559406,0.000106798,0.097666471,4.6283,0.168206333,0.168462648
50,48,39,0,0,0,Brazoria County,TX,166.8,2638,1729779, Brazoria County (48039), Brazoria County ,29.2131857,-95.4777811,1.668,48039,48,39,345995,35.6,76426,2841,1181,1107,1096,348,26858,102404,11411,13346,32343,33043,21767,"Brazoria County, Texas",Brazoria County, Texas,48> county:039,48,39,48039,0.011624445,0.006367144,0.001005795,0.071553057,7.6426,0.09550138,0.062911314
50,48,41,0,0,0,Brazos County,TX,142.2,1045,1073349, Brazos County (48041), Brazos County ,30.6504141,-96.3226072,1.422,48041,48,41,214231,25.8,43907,2090,1417,1314,1013,43,23733,61875,10145,11307,25337,51704,12185,"Brazos County, Texas",Brazos County, Texas,48> county:041,48,41,48041,0.01637018,0.010862107,0.000200718,0.100134901,4.3907,0.241346957,0.056877856
50,48,43,0,0,0,Brewster County,TX,115.6,81,46104, Brewster County (48043), Brewster County ,29.6629938,-103.3587288,1.156,48043,48,43,9220,43.1,38906,118,44,17,79,5,19425,-666666666,817,755,26073,981,1178,"Brewster County, Texas",Brewster County, Texas,48> county:043,48,43,48043,0.017570499,0.010412148,0.000542299,0.170498915,3.8906,0.106399132,0.127765727
50,48,45,0,0,0,Briscoe County,TX,160,23,7630, Briscoe County (48045), Briscoe County ,34.526178,-101.1617356,1.6,48045,48,45,1591,46.4,42500,9,23,4,22,0,19398,-666666666,99,99,23199,220,296,"Briscoe County, Texas",Briscoe County, Texas,48> county:045,48,45,48045,0.020113136,0.016341923,0,0.124450031,4.25,0.138277813,0.186046512
50,48,47,0,0,0,Brooks County,TX,165,76,36050, Brooks County (48047), Brooks County ,27.0273057,-98.2212979,1.65,48047,48,47,7251,31.8,24794,237,14,214,32,22,8836,-666666666,287,267,13549,2781,1288,"Brooks County, Texas",Brooks County, Texas,48> county:047,48,47,48047,0.034615915,0.033926355,0.003034064,0.076403255,2.4794,0.383533306,0.177630672
50,48,49,0,0,0,Brown County,TX,183.2,480,188921, Brown County (48049), Brown County ,31.7705105,-98.9245343,1.832,48049,48,49,37787,41,43062,193,170,55,123,10,20000,-666666666,1614,2222,24040,5913,5510,"Brown County, Texas",Brown County, Texas,48> county:049,48,49,48049,0.009606478,0.004710615,0.000264641,0.101516395,4.3062,0.156482388,0.145817345
50,48,51,0,0,0,Burleson County,TX,154.2,210,88196, Burleson County (48051), Burleson County ,30.4500257,-96.663812,1.542,48051,48,51,17596,42.9,52510,191,79,154,79,0,30952,-666666666,881,862,27112,2620,3440,"Burleson County, Texas",Burleson County, Texas,48> county:051,48,51,48051,0.015344396,0.013241646,0,0.099056604,5.251,0.148897477,0.195498977
50,48,53,0,0,0,Burnet County,TX,159.6,552,224790, Burnet County (48053), Burnet County ,30.7270349,-98.2212979,1.596,48053,48,53,45017,44,57173,286,156,292,127,19,25673,120096,1649,2228,29247,5473,4069,"Burnet County, Texas",Burnet County, Texas,48> county:053,48,53,48053,0.009818513,0.009307595,0.000422063,0.08612302,5.7173,0.121576293,0.090388076
50,48,55,0,0,0,Caldwell County,TX,173.2,378,202972, Caldwell County (48055), Caldwell County ,29.8849106,-97.6699144,1.732,48055,48,55,40544,35.8,51346,142,122,81,118,8,18068,58750,1375,1632,23366,6819,4359,"Caldwell County, Texas",Caldwell County, Texas,48> county:055,48,55,48055,0.006511444,0.004908248,0.000197316,0.074166338,5.1346,0.168187648,0.107512826
50,48,57,0,0,0,Calhoun County,TX,168.1,231,109209, Calhoun County (48057), Calhoun County ,28.4169365,-96.663812,1.681,48057,48,57,21821,37.7,58788,130,148,29,123,0,22043,58580,1008,1018,26909,3409,1830,"Calhoun County, Texas",Calhoun County, Texas,48> county:057,48,57,48057,0.012740021,0.006965767,0,0.092846341,5.8788,0.156225654,0.083864168
50,48,59,0,0,0,Callahan County,TX,190,189,68355, Callahan County (48059), Callahan County ,32.2728116,-99.456155,1.9,48059,48,59,13660,43.3,40945,50,33,63,0,0,22614,-666666666,799,1056,22205,2109,2680,"Callahan County, Texas",Callahan County, Texas,48> county:059,48,59,48059,0.006076135,0.004612006,0,0.13579795,4.0945,0.154392387,0.196193265
50,48,61,0,0,0,Cameron County,TX,125.8,2558,2102548, Cameron County (48061), Cameron County ,26.1284971,-97.5247243,1.258,48061,48,61,420201,31.4,36095,3897,2620,2574,2600,435,14430,49082,9615,13354,16085,129912,89223,"Cameron County, Texas",Cameron County, Texas,48> county:061,48,61,48061,0.015509244,0.012313155,0.001035219,0.054661936,3.6095,0.309166328,0.212334097
50,48,63,0,0,0,Camp County,TX,171.2,139,63499, Camp County (48063), Camp County ,32.9567043,-94.9974461,1.712,48063,48,63,12670,36.8,41811,112,106,75,9,14,-666666666,-666666666,611,569,21069,2191,2195,"Camp County, Texas",Camp County, Texas,48> county:063,48,63,48063,0.017205998,0.006629834,0.001104972,0.093133386,4.1811,0.172928177,0.173243883
